labels	salinity_surface_whole_yr_max	salinity_surface_whole_yr_mean	salinity_surface_whole_yr_min	salinity_water_column_whole_yr_max	salinity_water_column_whole_yr_mean	salinity_water_column_whole_yr_min	salinity_surface_repro_max	salinity_surface_repro_mean	salinity_surface_repro_min	salinity_water_column_repro_max	salinity_water_column_repro_mean	salinity_water_column_repro_min	sst_whole_yr_max	sst_whole_yr_mean	sst_whole_yr_min	sst_repro_max	sst_repro_mean	sst_repro_min	chlo_surface_max	chlo_surface_mean	chlo_surface_min	chlo_benthic_max	chlo_benthic_mean	chlo_benthic_min	LAT	LON
mul_bal_121	38.0001983642578	37.2525750193103	36.6362228393555	38.5143165588379	37.6619323444619	36.4783630371094	37.911678314209	37.2501869990908	36.6362228393555	37.9117698669434	37.2494140800388	36.6362228393555	28.8411827087402	19.6761064008735	13.4213399887085	28.8411827087402	19.697904692025	13.4213399887085	0.118205	0.054373	0.029488	0.30714	0.085631	0.028405	39.735345	3.489274
mul_bal_122	37.9662132263184	37.2355092037683	36.6033668518066	38.5172309875488	37.6425802836262	36.429370880127	37.9045600891113	37.2343983880405	36.6112098693848	37.9045600891113	37.2335195782541	36.6112098693848	28.8201866149902	19.6895849677338	13.4389934539795	28.8201866149902	19.7102776297208	13.4389934539795	0.118205	0.054373	0.029488	0.30714	0.085631	0.028405	39.717388	3.501584
mul_bal_123	37.9822044372559	37.2347066594266	36.6211471557617	38.5208702087402	37.6513367162986	36.4447441101074	37.913158416748	37.2333813634412	36.6532211303711	37.913158416748	37.2326916223285	36.6444244384766	28.8372936248779	19.6859397531926	13.4382419586182	28.8372936248779	19.7085447837567	13.4382419586182	0.118205	0.054373	0.029488	0.30714	0.085631	0.028405	39.677933	3.457033
mul_bal_124	37.9662132263184	37.2355092037683	36.6033668518066	38.5172309875488	37.6425802836262	36.429370880127	37.9045600891113	37.2343983880405	36.6112098693848	37.9045600891113	37.2335195782541	36.6112098693848	28.8201866149902	19.6895849677338	13.4389934539795	28.8201866149902	19.7102776297208	13.4389934539795	0.118205	0.054373	0.029488	0.30714	0.085631	0.028405	39.693437	3.488137
mul_bal_125	37.9662132263184	37.2355092037683	36.6033668518066	38.5172309875488	37.6425802836262	36.429370880127	37.9045600891113	37.2343983880405	36.6112098693848	37.9045600891113	37.2335195782541	36.6112098693848	28.8201866149902	19.6895849677338	13.4389934539795	28.8201866149902	19.7102776297208	13.4389934539795	0.118205	0.054373	0.029488	0.30714	0.085631	0.028405	39.693437	3.488137
mul_bal_126	38.3055267333984	37.5182388678364	36.756908416748	38.4176445007324	37.6631893411298	36.6736640930176	38.2625122070312	37.4995289506583	36.756908416748	38.2625122070312	37.4972046424603	36.7297325134277	28.7797050476074	19.1775684247072	13.0556316375732	28.7797050476074	19.1956620643879	13.0556316375732	0.238454	0.069523	0.02918	0.324135	0.079577	0.028353	40.123424	4.072093
mul_bal_127	38.3055267333984	37.5182388678364	36.756908416748	38.4176445007324	37.6631893411298	36.6736640930176	38.2625122070312	37.4995289506583	36.756908416748	38.2625122070312	37.4972046424603	36.7297325134277	28.7797050476074	19.1775684247072	13.0556316375732	28.7797050476074	19.1956620643879	13.0556316375732	0.238454	0.069523	0.02918	0.324135	0.079577	0.028353	40.123424	4.072093
mul_bal_128	38.3055267333984	37.5182388678364	36.756908416748	38.4176445007324	37.6631893411298	36.6736640930176	38.2625122070312	37.4995289506583	36.756908416748	38.2625122070312	37.4972046424603	36.7297325134277	28.7797050476074	19.1775684247072	13.0556316375732	28.7797050476074	19.1956620643879	13.0556316375732	0.238454	0.069523	0.02918	0.324135	0.079577	0.028353	40.123424	4.072093
mul_bal_129	38.3055267333984	37.5182388678364	36.756908416748	38.4176445007324	37.6631893411298	36.6736640930176	38.2625122070312	37.4995289506583	36.756908416748	38.2625122070312	37.4972046424603	36.7297325134277	28.7797050476074	19.1775684247072	13.0556316375732	28.7797050476074	19.1956620643879	13.0556316375732	0.238454	0.069523	0.02918	0.324135	0.079577	0.028353	40.123424	4.072093
mul_bal_130	37.9662132263184	37.2355092037683	36.6033668518066	38.5172309875488	37.6425802836262	36.429370880127	37.9045600891113	37.2343983880405	36.6112098693848	37.9045600891113	37.2335195782541	36.6112098693848	28.8201866149902	19.6895849677338	13.4389934539795	28.8201866149902	19.7102776297208	13.4389934539795	0.118205	0.054373	0.029488	0.30714	0.085631	0.028405	39.709375	3.515509
mul_bal_131	37.9662132263184	37.2355092037683	36.6033668518066	38.5172309875488	37.6425802836262	36.429370880127	37.9045600891113	37.2343983880405	36.6112098693848	37.9045600891113	37.2335195782541	36.6112098693848	28.8201866149902	19.6895849677338	13.4389934539795	28.8201866149902	19.7102776297208	13.4389934539795	0.118205	0.054373	0.029488	0.30714	0.085631	0.028405	39.709375	3.515509
mul_fra_021	38.5420227050781	37.9358802663869	36.9354019165039	38.5420227050781	37.9375816542527	36.9354019165039	38.5420227050781	37.8523029458934	36.9354019165039	38.5420227050781	37.8536962399538	36.9354019165039	25.9694652557373	16.6432360479201	9.56981468200684	25.23801612854	16.8084904900913	11.0313940048218	0.626997	0.204228	0.053127	0.665183	0.205355	0.041021	42.8262483333	3.04425333
mul_fra_022	38.554141998291	37.9223677207684	36.9427719116211	38.554141998291	37.9254269391641	36.9427719116211	38.554141998291	37.8370145337335	36.9427719116211	38.554141998291	37.8378707096495	36.9427719116211	25.8651485443115	16.5168810685476	9.54675960540771	25.3257160186768	16.7042758020861	10.8952836990356	0.733067	0.230452	0.058648	0.710284	0.231931	0.043304	43.0098383333	3.09074833
mul_fra_025	38.5608062744141	37.9215133710839	36.9547691345215	38.5608062744141	37.9225794255048	36.9547691345215	38.5608062744141	37.8357059347219	36.9547691345215	38.5608062744141	37.8364772752784	36.9547691345215	25.840576171875	16.4619258327046	9.41411304473877	25.3971042633057	16.7198140374545	10.8584880828857	0.733067	0.230452	0.058648	0.710284	0.231931	0.043304	43.0351666667	3.08450333
mul_fra_028	38.5749626159668	37.9306971232096	36.8992462158203	38.5749626159668	37.9318677913183	36.8992462158203	38.5749626159668	37.845737825591	36.8992462158203	38.5749626159668	37.846729813499	36.8992462158203	25.9363784790039	16.5685659633286	9.50735569000244	25.3355579376221	16.7958653943292	10.9812173843384	0.714374	0.225529	0.057937	0.710111	0.214683	0.044878	42.980805	3.06118167
mul_fra_032	38.441478729248	37.9554980376671	37.0382041931152	38.441478729248	37.9880467088992	37.0382041931152	38.441478729248	37.8768436563426	37.0382041931152	38.441478729248	37.8786446933089	37.0382041931152	26.0502033233643	16.8649813717809	10.4015884399414	25.2225570678711	16.8979994872521	11.4017658233643	0.574303	0.18951	0.050787	0.612622	0.232275	0.052909	42.6463883333	3.102945
mul_fra_034	38.4326591491699	37.9589796395137	37.0316009521484	38.4326591491699	37.9845379237471	37.0316009521484	38.4326591491699	37.8808071794181	37.0316009521484	38.4326591491699	37.8830611744146	37.0316009521484	26.0656127929688	16.899636183662	10.3216180801392	25.2461395263672	16.952714518843	11.4386491775513	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621	42.52978	3.10603667
mul_fra_036	38.4637184143066	37.9587258963749	36.9491920471191	38.4637184143066	37.9611447241114	36.9491920471191	38.4637184143066	37.8790564964558	36.9491920471191	38.4637184143066	37.881802157698	36.9491920471191	26.0950450897217	16.8196650757187	9.83756160736084	25.2770175933838	16.9910369018029	11.3275165557861	0.545516	0.179689	0.047511	0.605198	0.185634	0.043044	42.55563	3.05522333
mul_fra_038	38.4637184143066	37.9587258963749	36.9491920471191	38.4637184143066	37.9611447241114	36.9491920471191	38.4637184143066	37.8790564964558	36.9491920471191	38.4637184143066	37.881802157698	36.9491920471191	26.0950450897217	16.8196650757187	9.83756160736084	25.2770175933838	16.9910369018029	11.3275165557861	0.545516	0.179689	0.047511	0.605198	0.185634	0.043044	42.5643266667	3.05512
mul_fra_042	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.546189	0.179856	0.047645	0.60141	0.206376	0.043621	42.5210166667	3.14844
mul_fra_043	38.4637184143066	37.9587258963749	36.9491920471191	38.4637184143066	37.9611447241114	36.9491920471191	38.4637184143066	37.8790564964558	36.9491920471191	38.4637184143066	37.881802157698	36.9491920471191	26.0950450897217	16.8196650757187	9.83756160736084	25.2770175933838	16.9910369018029	11.3275165557861	0.545516	0.179689	0.047511	0.605198	0.185634	0.043044	42.5439616667	3.05512667
mul_fra_047	38.554141998291	37.9223677207684	36.9427719116211	38.554141998291	37.9254269391641	36.9427719116211	38.554141998291	37.8370145337335	36.9427719116211	38.554141998291	37.8378707096495	36.9427719116211	25.8651485443115	16.5168810685476	9.54675960540771	25.3257160186768	16.7042758020861	10.8952836990356	0.726918	0.228453	0.058192	0.764202	0.22803	0.053497	43.00819	3.07002333
mul_fra_055	38.4332427978516	37.8079296528608	36.6006355285645	38.4357223510742	37.8113016424508	36.6006355285645	38.2445030212402	37.7176027495286	36.6006355285645	38.2699317932129	37.720897350092	36.6006355285645	25.9498405456543	16.3831901605102	9.74482536315918	25.4415473937988	16.5560891381625	10.8389749526978	1.006685	0.29079	0.062301	0.764485	0.250803	0.046465	43.3523833333	3.70130333
mul_fra_057	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_058	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_059	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_060	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_061	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_062	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_063	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_064	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_065	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_066	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_067	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_068	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_069	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_070	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_071	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_072	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_073	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_074	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4688916667	3.16298667
mul_fra_075	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4785216667	3.147525
mul_fra_076	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4785216667	3.147525
mul_fra_077	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4785216667	3.147525
mul_fra_078	38.3788681030273	37.9684966953321	37.1678276062012	38.382755279541	38.0110174654649	37.1678276062012	38.3788681030273	37.895161306447	37.1678276062012	38.3795928955078	37.8968560931326	37.1678276062012	26.0385456085205	17.0155599884603	11.2411603927612	25.204797744751	16.936757850647	11.7415189743042	0.529283	0.173842	0.04567	0.590535	0.182287	0.0361	42.4785216667	3.147525
